@relation svmModel
@attribute count_tokens real
@attribute count_sents real
@attribute frac_puncs real
@attribute avg_token_len real
@attribute stdev_token_len real
@attribute avg_sent_len1 real
@attribute avg_sent_len2 real
@attribute num_digits real
@attribute decision{0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0}
@data
583.0,67.0,0.0068610637,5.0360208,2.5818458,16.794872,88.74359,55.0,25.0
639.0,64.0,0.0031298904,5.1549296,2.7320824,19.216217,104.91892,25.0,25.0
735.0,77.0,0.0,5.2884355,2.8300748,21.31579,123.54054,37.0,25.0
352.0,47.0,0.0028409092,5.1136365,2.6163034,15.461538,81.34615,34.0,25.0
352.0,47.0,0.0028409092,5.119318,2.622558,15.461538,81.42308,34.0,25.0
327.0,37.0,0.0,5.272171,2.8320885,18.25,101.15,36.0,25.0
327.0,37.0,0.0,5.2813454,2.8425114,18.25,101.3,36.0,25.0
296.0,54.0,0.0,5.3175673,2.754693,12.464286,65.17857,29.0,25.0
303.0,43.0,0.0066006603,5.4356437,2.6416905,14.04,76.48,25.0,25.0
656.0,93.0,0.0015243902,5.3018293,2.578711,15.645833,86.3617,55.0,25.0
296.0,54.0,0.0,5.3175673,2.754693,12.464286,65.17857,29.0,25.0
581.0,82.0,0.0017211704,5.41136,2.737101,13.6,77.59574,33.0,25.0
473.0,67.0,0.0021141649,5.509514,2.8074949,13.775,77.38461,29.0,25.0
366.0,69.0,0.0,4.956284,2.5784411,13.0,64.454544,46.0,25.0
279.0,49.0,0.0,5.1505375,2.436047,9.857142,47.42857,67.0,26.0
449.0,49.0,0.0022271716,5.4476614,2.8640394,17.964285,102.60714,23.0,26.0
265.0,52.0,0.0,5.5849056,2.670836,8.868421,45.48649,95.0,26.0
318.0,58.0,0.006289308,4.962264,2.696111,11.028571,54.058823,42.0,26.0
307.0,29.0,0.0,5.061889,2.344736,23.785715,131.92857,30.0,26.0
334.0,54.0,0.0,5.215569,2.670798,10.8918915,54.48649,80.0,26.0
398.0,53.0,0.0,5.0552764,2.575876,14.28125,73.875,86.0,26.0
329.0,52.0,0.009118541,5.3282676,2.6580994,10.783784,54.7027,95.0,26.0
397.0,47.0,0.0,5.0579343,2.6038482,16.555555,88.03704,84.0,26.0
310.0,69.0,0.0,5.419355,2.767021,8.565217,41.608696,105.0,26.0
343.0,66.0,0.0,5.3760934,2.6043715,9.659091,48.045456,78.0,26.0
249.0,45.0,0.0,5.506024,2.761062,10.166667,52.466667,56.0,26.0
287.0,55.0,0.0,5.2334495,2.6877954,9.256411,44.28205,89.0,26.0
511.0,69.0,0.0,5.191781,2.6473095,16.852942,94.393936,52.0,26.0
413.0,61.0,0.0024213076,5.343826,2.5659223,11.5348835,60.690475,94.0,26.0
299.0,53.0,0.0,5.3578596,2.6981404,10.194445,51.27778,76.0,26.0
411.0,55.0,0.0,5.374696,2.7456226,16.607143,95.666664,9.0,26.0
400.0,70.0,0.0,5.0925,2.4827306,10.061225,48.040817,81.0,26.0
351.0,62.0,0.0,5.2649574,2.407465,10.65,53.35,81.0,26.0
306.0,55.0,0.022875817,5.120915,2.7107441,8.533334,40.044445,81.0,26.0
321.0,55.0,0.0,5.0872273,2.3598118,8.6595745,39.893616,94.0,26.0
350.0,63.0,0.0,5.257143,2.4206626,9.863636,48.113636,78.0,26.0
422.0,58.0,0.0,5.1563983,2.6581182,11.311111,56.133335,79.0,26.0
340.0,51.0,0.0,5.388235,2.5990689,10.425,52.7,66.0,26.0
346.0,68.0,0.0,5.2369943,2.4557147,9.0625,43.333332,88.0,26.0
270.0,44.0,0.0037037036,5.237037,2.3873355,9.969697,49.484848,73.0,26.0
321.0,56.0,0.0,5.482866,2.569989,10.805555,56.305557,76.0,26.0
338.0,43.0,0.0,5.337278,2.6466196,14.296296,78.0,54.0,26.0
508.0,52.0,0.007874016,4.9094486,2.5663776,23.166666,129.21739,107.0,26.0
506.0,66.0,0.009881423,4.924901,2.5379126,19.413794,105.64286,107.0,26.0
219.0,45.0,0.0,5.392694,2.47566,9.4827585,46.689655,81.0,26.0
337.0,53.0,0.0,5.3709197,2.7251086,9.674418,48.279068,105.0,26.0
335.0,61.0,0.0029850747,5.19403,2.629558,8.632653,40.67347,117.0,26.0
310.0,58.0,0.0032258064,5.1419353,2.3621726,8.976745,42.604652,87.0,26.0
313.0,61.0,0.0063897762,5.309904,2.5055459,8.510638,40.340427,89.0,26.0
419.0,55.0,0.00477327,5.1121716,2.5673409,13.555555,69.638885,102.0,26.0
299.0,56.0,0.0,5.187291,2.4573367,8.355556,39.444443,74.0,26.0
419.0,54.0,0.00477327,5.1360383,2.6104462,13.885715,72.11429,121.0,26.0
310.0,54.0,0.0,5.432258,2.8250477,9.341463,47.048782,68.0,26.0
250.0,43.0,0.0,5.652,2.6628737,8.942857,45.857143,63.0,26.0
333.0,58.0,0.015015015,5.3873873,2.6683688,9.511628,47.860466,91.0,26.0
242.0,54.0,0.0,5.623967,2.8638387,7.133333,33.91111,84.0,26.0
727.0,94.0,0.0041265474,5.352132,2.8918777,19.756098,119.76316,28.0,26.0
272.0,49.0,0.0,5.4411764,2.5689454,9.388889,47.055557,70.0,26.0
284.0,56.0,0.0,5.330986,2.5307176,8.0,38.288887,99.0,26.0
274.0,47.0,0.018248174,5.1350365,2.4835267,9.735294,47.882355,72.0,26.0
272.0,55.0,0.0,5.1985292,2.547548,7.931818,36.636364,98.0,26.0
311.0,59.0,0.0,5.1543407,2.4261384,9.292683,45.02439,101.0,26.0
250.0,49.0,0.004,5.132,2.3905172,8.05,37.53846,82.0,26.0
267.0,48.0,0.0,5.138577,2.4555016,8.4,39.35,76.0,26.0
576.0,81.0,0.0017361111,4.78125,2.3674724,19.333334,99.63636,157.0,27.0
599.0,85.0,0.003338898,4.8530884,2.441662,17.552631,90.89474,134.0,27.0
589.0,67.0,0.0033955858,4.9049234,2.4469495,22.137932,119.27586,112.0,27.0
589.0,67.0,0.0033955858,4.9049234,2.4469495,22.137932,118.86207,112.0,27.0
603.0,100.0,0.0016583748,4.9568825,2.5732627,10.449275,50.434784,38.0,27.0
469.0,89.0,0.0,4.938166,2.521213,9.793103,46.293102,25.0,27.0
617.0,96.0,0.0016207455,4.9708266,2.5447264,10.764706,52.57353,38.0,27.0
553.0,56.0,0.0018083183,4.831826,2.3536208,20.931034,110.0,95.0,27.0
541.0,61.0,0.0036968577,4.748614,2.2983599,20.586206,108.51724,109.0,27.0
545.0,67.0,0.0073394496,4.906422,2.335299,17.457144,90.71429,83.0,27.0
503.0,89.0,0.0019880715,4.880716,2.539096,11.169811,54.226414,28.0,27.0
531.0,87.0,0.0037664783,4.93597,2.5139244,11.698113,57.90566,39.0,27.0
601.0,72.0,0.0049916804,4.7387686,2.3009806,20.59375,106.65625,97.0,27.0
640.0,63.0,0.00625,5.0046873,2.5717754,26.538462,147.3077,69.0,27.0
524.0,64.0,0.003816794,5.0038166,2.4812262,17.666666,94.06061,68.0,27.0
518.0,64.0,0.0019305019,5.0,2.4815924,17.484848,92.878784,57.0,27.0
436.0,81.0,0.0022935779,4.8279815,2.55315,10.196078,48.17647,17.0,27.0
449.0,79.0,0.004454343,4.8307347,2.518144,10.62,50.74,28.0,27.0
508.0,67.0,0.001968504,5.0137796,2.5927315,19.37931,107.82143,56.0,27.0
508.0,67.0,0.001968504,5.0137796,2.5927315,19.37931,107.67857,56.0,27.0
498.0,69.0,0.002008032,4.931727,2.4477189,21.076923,112.5,61.0,27.0
512.0,80.0,0.001953125,5.080078,2.6493332,11.5,58.365383,35.0,27.0
411.0,53.0,0.0,4.9927006,2.4028456,12.552631,63.289474,38.0,27.0
444.0,55.0,0.006756757,4.9324327,2.5924215,13.076923,66.02564,26.0,27.0
670.0,92.0,0.0044776117,4.870149,2.3945553,22.8125,122.1875,161.0,27.0
578.0,94.0,0.0034602077,5.0034604,2.6365762,11.163935,55.27869,38.0,27.0
626.0,61.0,0.0063897762,4.7987223,2.3273058,19.25,99.52778,54.0,27.0
494.0,47.0,0.004048583,5.093117,2.5648346,21.64,119.24,23.0,27.0
558.0,76.0,0.005376344,5.066308,3.048165,16.447369,87.81579,28.0,27.0
558.0,76.0,0.005376344,5.066308,3.048165,16.447369,87.710526,28.0,27.0
572.0,77.0,0.0,4.9195805,2.4352808,12.314815,61.203705,44.0,27.0
539.0,77.0,0.0018552876,5.107607,2.4089177,18.65625,101.625,154.0,27.0
482.0,50.0,0.0186722,4.817427,2.3117669,16.333334,83.545456,80.0,27.0
732.0,68.0,0.0027322404,5.0710382,2.571467,26.333334,150.36667,142.0,27.0
598.0,68.0,0.008361204,4.764214,2.4873438,19.529411,100.55882,70.0,27.0
679.0,79.0,0.0044182623,4.7466865,2.3231037,23.15625,120.6875,69.0,27.0
640.0,84.0,0.0046875,4.9515624,2.482909,23.266666,128.73334,158.0,27.0
679.0,79.0,0.0044182623,4.7466865,2.3231037,23.15625,121.15625,69.0,27.0
509.0,58.0,0.003929273,5.139489,2.6038716,20.666666,114.703705,65.0,27.0
558.0,59.0,0.0035842294,5.0448027,2.6484127,22.518518,123.666664,60.0,27.0
698.0,79.0,0.008595988,4.845272,2.4228177,24.419355,133.51613,110.0,27.0
703.0,84.0,0.0014224751,4.9928875,2.4416256,22.5,122.64706,93.0,27.0
529.0,71.0,0.0037807184,5.164461,2.6434972,13.511111,71.0,21.0,27.0
459.0,58.0,0.0043572984,5.104575,2.644918,15.264706,81.05882,21.0,27.0
542.0,67.0,0.0,4.972325,2.6563945,23.6,128.36,26.0,27.0
583.0,90.0,0.0017152659,5.1715264,2.7655237,13.176471,70.5,7.0,27.0
943.0,107.0,0.008483564,5.011665,2.7020419,22.88889,125.26667,121.0,27.0
597.0,74.0,0.0050251256,4.956449,2.6042302,21.193548,117.23333,101.0,27.0
992.0,106.0,0.00907258,4.97379,2.5932798,22.5,124.702126,93.0,27.0
638.0,65.0,0.0062695923,4.8322883,2.3485646,22.451612,119.29032,102.0,27.0
488.0,63.0,0.0,5.241803,2.7399075,16.088236,88.14706,91.0,28.0
407.0,52.0,0.0,5.3144965,2.7748158,17.423077,97.46154,65.0,28.0
555.0,53.0,0.0072072074,5.1243243,2.6202333,26.043478,146.65218,32.0,28.0
580.0,59.0,0.0,4.8965516,2.4933667,21.931034,116.75862,84.0,28.0
582.0,63.0,0.0034364262,5.264605,2.6668534,22.714285,129.07143,69.0,28.0
628.0,62.0,0.006369427,5.0987263,2.895163,28.083334,158.45833,4.0,28.0
566.0,68.0,0.0017667845,5.508834,3.2421317,23.692308,140.5,21.0,28.0
599.0,58.0,0.0050083473,5.352254,2.8019433,24.11111,139.88889,22.0,28.0
577.0,56.0,0.010398613,5.0918546,2.851661,26.956522,151.65218,18.0,28.0
516.0,53.0,0.0019379845,5.1937985,2.6758385,24.347826,137.91304,29.0,28.0
597.0,55.0,0.0050251256,5.2261305,3.039788,29.045454,167.90909,15.0,28.0
745.0,79.0,0.0053691277,5.2590604,2.6558783,24.424242,140.15152,62.0,28.0
499.0,53.0,0.006012024,4.9899797,2.5319364,22.666666,123.375,55.0,28.0
586.0,59.0,0.0085324235,5.319113,2.9394717,28.545454,167.40909,25.0,28.0
534.0,49.0,0.007490637,5.367041,2.6927762,26.136364,153.54546,2.0,28.0
569.0,57.0,0.0052724076,5.3057995,2.8416889,24.68,142.32,14.0,28.0
599.0,67.0,0.006677796,4.9983306,2.7019415,24.074074,131.92592,78.0,28.0
573.0,52.0,0.005235602,5.1151834,2.8628964,26.782608,151.26086,18.0,28.0
569.0,53.0,0.0017574693,5.082601,2.7538512,23.807692,131.88461,11.0,28.0
555.0,51.0,0.0072072074,5.07027,2.618804,25.041666,139.375,19.0,28.0
459.0,53.0,0.0021786492,5.5185184,2.9559562,24.85,148.6,63.0,28.0
548.0,68.0,0.010948905,5.0127735,2.5268312,21.464285,116.42857,66.0,28.0
584.0,51.0,0.0017123288,5.178082,2.7947729,26.25,149.20833,27.0,28.0
501.0,48.0,0.005988024,5.1377244,2.953225,21.96,121.84,23.0,28.0
594.0,58.0,0.0033670033,4.8097644,2.5284576,22.413794,117.793106,8.0,28.0
566.0,50.0,0.0017667845,5.2031803,2.691971,24.56,139.36,29.0,28.0
527.0,55.0,0.0037950664,5.256167,2.867874,23.875,136.33333,18.0,28.0
604.0,71.0,0.0,5.1192055,2.7123163,23.392857,130.67857,47.0,28.0
580.0,58.0,0.0068965517,5.2172413,2.7657468,22.571428,127.60714,51.0,28.0
581.0,55.0,0.0051635113,5.0430293,2.6159608,23.444445,128.85185,17.0,28.0
579.0,63.0,0.008635579,5.238342,2.7557788,24.115385,137.76923,32.0,28.0
441.0,42.0,0.0022675737,5.485261,3.1044383,29.4375,177.75,40.0,28.0
564.0,59.0,0.005319149,5.5088654,3.2230773,27.545454,165.77272,45.0,28.0
590.0,62.0,0.010169491,4.9169493,2.6125307,22.275862,119.17242,21.0,28.0
528.0,48.0,0.013257576,5.225379,2.9523287,19.333334,108.3,7.0,28.0
405.0,29.0,0.0,4.876543,2.6245878,27.1875,147.75,18.0,28.0
581.0,58.0,0.0017211704,5.089501,2.6543057,27.173914,152.73914,47.0,28.0
591.0,75.0,0.0067681894,5.2436547,2.596007,19.666666,110.57576,78.0,28.0
486.0,65.0,0.008230452,5.279835,2.9186306,16.9375,94.0,58.0,28.0
520.0,51.0,0.011538462,5.371154,3.1142876,22.72,131.4,28.0,28.0
473.0,44.0,0.0042283298,5.1035943,2.677888,19.222221,105.59259,72.0,28.0
565.0,51.0,0.007079646,5.081416,2.6800613,21.206896,117.206894,102.0,28.0
320.0,29.0,0.0125,5.6875,2.7775607,23.2,141.66667,22.0,28.0
574.0,56.0,0.008710802,5.3763065,2.7964375,23.807692,139.57692,74.0,28.0
600.0,70.0,0.005,5.1016665,2.6934476,21.161291,116.80645,88.0,28.0
632.0,71.0,0.003164557,5.205696,2.5430584,18.0,99.17949,95.0,28.0
538.0,45.0,0.007434944,4.8568773,2.61536,24.333334,130.20833,29.0,28.0
548.0,55.0,0.0054744524,5.0620437,2.636041,18.96875,102.5,73.0,28.0
566.0,69.0,0.0017667845,5.328622,2.7152445,22.035715,126.75,79.0,28.0
543.0,55.0,0.005524862,5.3480663,2.9065297,18.90625,106.4375,31.0,28.0
316.0,38.0,0.0,5.265823,3.047966,16.227272,88.681816,44.0,29.0
587.0,63.0,0.0051107327,4.810903,2.539637,19.636364,102.21212,54.0,29.0
525.0,47.0,0.0,5.2761903,2.9371026,19.931034,112.37931,44.0,29.0
574.0,56.0,0.0,5.360627,3.0255432,19.75,112.8125,53.0,29.0
570.0,49.0,0.005263158,5.254386,2.853164,20.193548,113.645164,47.0,29.0
539.0,55.0,0.0055658626,5.2003713,2.8507593,21.142857,118.07143,19.0,29.0
591.0,50.0,0.0067681894,5.005076,2.7510917,25.52,140.72,24.0,29.0
577.0,51.0,0.0051993066,5.019064,2.7623339,24.076923,132.34616,24.0,29.0
337.0,37.0,0.0,5.1632047,2.9365287,21.705883,121.05882,17.0,29.0
541.0,54.0,0.0,5.2051754,2.7402065,20.551723,114.48276,36.0,29.0
535.0,48.0,0.0,5.211215,2.8248343,22.461538,126.53846,28.0,29.0
548.0,48.0,0.0,5.069343,2.6565502,20.827587,113.44827,52.0,29.0
506.0,52.0,0.0039525693,5.041502,2.682885,18.7,100.666664,37.0,29.0
555.0,47.0,0.0,5.037838,2.6766317,19.838709,106.77419,58.0,29.0
482.0,42.0,0.0,5.0020747,2.6711135,20.461538,110.0,33.0,29.0
495.0,45.0,0.0,4.9636364,2.6739855,20.961538,112.26923,33.0,29.0
528.0,52.0,0.0,4.685606,2.6356425,20.785715,105.89286,21.0,29.0
571.0,50.0,0.0,5.005254,2.6916792,22.285715,121.21429,49.0,29.0
572.0,50.0,0.0,5.0104895,2.6889865,22.321428,121.53571,49.0,29.0
513.0,54.0,0.0,4.894737,2.7095652,24.217392,130.26086,19.0,29.0
509.0,64.0,0.0,5.043222,2.713228,13.0,66.8,118.0,29.0
538.0,67.0,0.0,5.0557623,2.716576,13.170213,67.76596,129.0,29.0
413.0,51.0,0.0024213076,5.2033896,2.7856944,12.578947,65.97369,85.0,29.0
550.0,51.0,0.0054545454,5.1945453,2.8194704,22.37037,129.6923,31.0,29.0
468.0,51.0,0.0021367522,5.3653846,2.9859073,20.64,117.96,11.0,29.0
576.0,50.0,0.0052083335,5.0989585,2.7542114,22.571428,128.77777,31.0,29.0
483.0,43.0,0.0,5.4120083,3.0783455,23.818182,139.72728,26.0,29.0
552.0,43.0,0.0,5.378623,2.9073458,23.153847,134.26923,23.0,29.0
701.0,78.0,0.0014265336,5.1027102,2.7627556,19.024391,102.95122,51.0,29.0
480.0,42.0,0.0,5.2229166,2.9287205,21.875,123.166664,18.0,29.0
493.0,39.0,0.0,5.259635,2.940506,26.5,153.15,9.0,29.0
565.0,55.0,0.0053097345,4.7504425,2.5589714,20.666666,106.96667,122.0,29.0
491.0,50.0,0.00407332,4.94501,2.7135894,22.291666,120.458336,97.0,29.0
524.0,56.0,0.0,4.9580154,2.8125482,17.264706,90.382355,47.0,29.0
344.0,36.0,0.0058139535,4.956395,2.7409172,22.117647,119.411766,57.0,29.0
442.0,39.0,0.009049774,5.341629,3.3061755,23.85,139.0,57.0,29.0
569.0,53.0,0.0,4.9718804,2.953521,25.541666,140.45833,85.0,29.0
542.0,47.0,0.0018450185,5.0719557,2.9566982,23.56,130.48,52.0,29.0
531.0,45.0,0.0056497175,5.0809793,2.9781113,23.958334,133.375,48.0,29.0
432.0,40.0,0.0,5.2314816,2.8205795,23.5,133.55,16.0,29.0
668.0,70.0,0.004491018,5.1811376,2.9397812,18.923077,104.46154,99.0,29.0
500.0,41.0,0.008,5.234,2.9029686,21.8,123.36,57.0,29.0
443.0,52.0,0.0022573364,4.939052,2.782303,17.607143,93.0,51.0,29.0
508.0,60.0,0.0,5.0807085,2.7968245,18.129032,98.22581,54.0,29.0
566.0,60.0,0.003533569,5.107774,2.926793,17.914286,97.4,39.0,29.0
548.0,43.0,0.0,5.2974453,2.8176043,25.695652,148.91304,20.0,29.0
512.0,44.0,0.0,5.326172,3.1488318,22.48,133.5,8.0,29.0
419.0,50.0,0.00477327,5.1861577,2.929353,23.947369,135.1579,16.0,29.0
686.0,71.0,0.004373178,5.2040815,2.9617126,18.95,104.975,110.0,29.0
519.0,44.0,0.0019267823,5.015414,2.9484591,21.807692,118.80769,17.0,29.0
499.0,57.0,0.002004008,5.226453,2.9325776,18.129032,105.48276,37.0,30.0
214.0,24.0,0.0,5.35514,3.0776625,16.133333,89.53333,19.0,30.0
151.0,11.0,0.0,5.072848,2.8239737,26.833334,152.33333,2.0,30.0
374.0,32.0,0.0053475937,5.07754,2.8682055,24.0,140.8125,15.0,30.0
487.0,49.0,0.0,5.174538,2.738486,24.045454,135.5,29.0,30.0
573.0,61.0,0.0,5.2268763,2.7762733,23.961538,136.03847,53.0,30.0
385.0,41.0,0.0,5.2285714,2.8006897,24.529411,140.41176,20.0,30.0
534.0,50.0,0.0018726592,5.0243444,2.765045,23.4,138.34782,22.0,30.0
549.0,63.0,0.0018214936,5.0236793,2.6716747,20.333334,121.40741,48.0,30.0
446.0,44.0,0.0067264573,5.089686,2.7814293,22.272728,141.8421,14.0,30.0
657.0,60.0,0.00608828,4.870624,2.7040777,27.192308,147.76923,95.0,30.0
183.0,22.0,0.0,5.2185793,2.5980837,20.3,125.22222,18.0,30.0
97.0,9.0,0.0,5.061856,2.3278432,25.75,146.25,15.0,30.0
518.0,52.0,0.0019305019,5.0366797,2.6935883,27.9,163.94737,133.0,30.0
438.0,42.0,0.006849315,5.018265,2.8819425,21.0,118.86364,19.0,30.0
243.0,23.0,0.0,5.3909464,2.8930607,20.461538,118.53846,27.0,30.0
507.0,53.0,0.00591716,5.029586,2.642602,23.041666,126.666664,121.0,30.0
682.0,65.0,0.0014662757,4.8196483,2.3946464,23.25,123.1875,83.0,30.0
442.0,61.0,0.0,5.3846154,2.6494315,13.205129,70.79487,91.0,30.0
534.0,59.0,0.0,5.078652,2.5603921,17.558823,94.05882,73.0,30.0
495.0,51.0,0.0,5.0929294,2.664289,17.806452,95.935486,63.0,30.0
77.0,6.0,0.0,5.038961,2.5606487,27.0,154.33333,8.0,30.0
530.0,59.0,0.003773585,5.211321,2.7929583,21.62963,130.68,57.0,30.0
396.0,39.0,0.0,5.068182,2.7178595,28.266666,159.26666,15.0,30.0
522.0,46.0,0.0019157088,5.170498,2.8906739,26.761906,153.0,39.0,30.0
590.0,50.0,0.0033898305,5.19661,2.7932103,28.681818,165.04546,32.0,30.0
458.0,42.0,0.0021834061,5.1222706,2.4704168,23.714285,132.85715,35.0,30.0
549.0,63.0,0.0018214936,4.8142076,2.513727,24.958334,144.09091,53.0,30.0
471.0,49.0,0.0021231424,4.923567,2.6706138,21.5,115.375,55.0,30.0
598.0,66.0,0.0016722408,5.0434785,2.8126776,19.057142,105.17647,70.0,30.0
590.0,69.0,0.0033898305,5.162712,2.8737202,15.976191,89.275,46.0,30.0
591.0,70.0,0.005076142,5.1505923,2.8792982,16.292683,91.89744,54.0,30.0
500.0,58.0,0.004,4.96,2.6371222,19.068966,101.51724,53.0,30.0
500.0,56.0,0.002,4.946,2.604436,21.038462,113.57692,58.0,30.0
597.0,62.0,0.0016750419,5.2713566,3.0380187,22.586206,132.39285,20.0,30.0
518.0,65.0,0.0038610038,5.003861,2.6624777,17.575758,93.06061,58.0,30.0
445.0,55.0,0.002247191,5.0179777,2.6655774,15.75,82.46875,122.0,30.0
517.0,58.0,0.0,5.2843328,2.6972315,19.827587,114.67857,25.0,30.0
481.0,52.0,0.01039501,5.14553,2.792107,19.071428,104.71429,59.0,30.0
90.0,7.0,0.0,4.8777776,2.5639718,24.0,131.5,6.0,30.0
190.0,20.0,0.005263158,4.610526,2.4678767,25.625,151.14285,19.0,30.0
425.0,50.0,0.0,4.7435293,2.4374716,21.318182,114.85714,32.0,30.0
482.0,58.0,0.002074689,5.116183,2.7068,18.48276,100.75862,106.0,30.0
719.0,81.0,0.0,5.161335,2.7746344,23.205883,137.0625,9.0,30.0
458.0,68.0,0.0021834061,5.0895195,2.5582008,14.942857,78.22857,82.0,30.0
178.0,29.0,0.0,5.151685,2.434426,12.9375,67.125,37.0,30.0
392.0,58.0,0.0051020407,5.0790815,2.5746741,14.933333,77.96667,76.0,30.0
544.0,64.0,0.0018382353,5.1121325,2.568962,18.363636,99.78788,69.0,30.0
520.0,61.0,0.0,5.15,2.6077943,18.125,98.53125,49.0,30.0
456.0,56.0,0.0021929825,4.734649,2.405628,13.641026,67.447365,78.0,30.0
585.0,51.0,0.0034188034,5.2905984,3.0863922,22.75,130.14285,46.0,31.0
370.0,40.0,0.0,5.408108,2.9879842,16.68,93.32,11.0,31.0
697.0,75.0,0.0,5.285509,2.76849,19.76923,110.948715,67.0,31.0
607.0,63.0,0.0,5.3146625,2.8082302,22.1,126.4,44.0,31.0
590.0,59.0,0.0,5.076271,2.6995182,21.566668,118.166664,42.0,31.0
459.0,45.0,0.0,5.1721134,2.6867678,18.925926,103.48148,38.0,31.0
470.0,42.0,0.0021276595,5.074468,2.7063377,22.391304,128.77272,46.0,31.0
558.0,64.0,0.0035842294,5.177419,2.6360593,18.352942,100.0,89.0,31.0
410.0,43.0,0.0,5.0292683,2.6326513,17.615385,93.61539,58.0,31.0
277.0,24.0,0.010830325,4.9241877,2.57691,24.916666,136.33333,33.0,31.0
394.0,39.0,0.002538071,5.038071,2.772431,19.727272,112.38095,22.0,31.0
327.0,34.0,0.003058104,5.058104,2.6277173,20.055555,109.27778,39.0,31.0
595.0,77.0,0.005042017,5.3865547,2.9696183,18.444445,104.138885,57.0,31.0
453.0,64.0,0.0,4.9580574,2.4862554,14.527778,73.47222,124.0,31.0
531.0,54.0,0.0,5.4105463,2.9351137,20.857143,120.28571,14.0,31.0
682.0,60.0,0.0029325513,5.0014663,2.677975,26.285715,145.0,113.0,31.0
470.0,61.0,0.0,5.295745,2.775229,19.222221,108.333336,42.0,31.0
470.0,61.0,0.0,5.295745,2.775229,19.222221,108.22222,42.0,31.0
478.0,62.0,0.0,5.280335,2.7634914,15.4,84.25714,29.0,31.0
682.0,60.0,0.0029325513,4.9985337,2.6741397,26.285715,144.92857,113.0,31.0
374.0,42.0,0.0,5.1229944,2.7402446,15.666667,83.40741,26.0,31.0
605.0,64.0,0.0066115703,5.079339,2.6511207,20.8125,113.53125,52.0,31.0
374.0,45.0,0.0,5.0989304,2.7775555,18.086956,97.91304,42.0,31.0
603.0,65.0,0.0,4.907131,2.559023,17.384615,89.89744,64.0,31.0
603.0,65.0,0.0,4.91874,2.570729,17.384615,90.07692,64.0,31.0
385.0,39.0,0.0,5.1168833,2.7005217,20.238094,110.90476,30.0,31.0
382.0,37.0,0.002617801,5.120419,2.715315,23.11111,129.11111,38.0,31.0
384.0,31.0,0.0,5.1015625,2.808573,23.222221,128.94444,20.0,31.0
495.0,61.0,0.0,5.452525,2.765824,17.806452,101.741936,32.0,31.0
889.0,95.0,0.0033745782,5.2013497,2.7491572,19.01923,106.90196,41.0,31.0
671.0,58.0,0.004470939,5.228018,2.7520788,22.272728,129.1875,38.0,31.0
760.0,82.0,0.0,5.3315787,2.82527,19.25,110.46512,55.0,31.0
761.0,83.0,0.0,5.3311434,2.8234394,18.88889,108.068184,55.0,31.0
487.0,48.0,0.0020533882,5.149897,2.7082863,22.208334,123.541664,32.0,31.0
444.0,40.0,0.0022522523,5.132883,2.6993303,23.047619,128.42857,32.0,31.0
456.0,54.0,0.0,4.890351,2.6084032,18.214285,94.5,54.0,31.0
458.0,54.0,0.0021834061,4.879913,2.6093543,18.285715,94.78571,54.0,31.0
556.0,55.0,0.007194245,5.089928,2.6625247,22.518518,124.111115,57.0,31.0
448.0,42.0,0.002232143,5.53125,2.9804282,24.25,145.6,32.0,31.0
640.0,62.0,0.0,5.021875,2.6545062,19.777779,111.85294,105.0,31.0
638.0,61.0,0.0,5.0250783,2.660401,20.22857,115.0,105.0,31.0
538.0,56.0,0.001858736,5.375465,2.9981887,21.814816,125.81481,36.0,31.0
358.0,34.0,0.002793296,5.1815643,2.8447735,22.941177,129.47058,52.0,31.0
388.0,33.0,0.0,5.1572165,2.7137523,20.380953,112.52381,34.0,31.0
399.0,34.0,0.0025062656,5.2130327,2.7796652,20.904762,117.14286,46.0,31.0
610.0,48.0,0.0,5.242623,2.873306,22.965517,130.24138,34.0,31.0
536.0,66.0,0.0,5.4123135,2.8559568,18.65625,106.0,83.0,31.0
369.0,28.0,0.0027100272,4.807588,2.5232465,26.466667,142.06667,48.0,31.0
532.0,66.0,0.0037593986,5.2048874,2.837938,17.558823,95.97059,91.0,31.0
523.0,67.0,0.0019120459,5.195029,2.8506823,17.757576,96.818184,79.0,31.0
621.0,49.0,0.0,4.8872786,2.5795267,24.925926,134.25926,77.0,32.0
619.0,61.0,0.0016155089,4.831987,2.5102482,20.69697,108.121216,131.0,32.0
425.0,48.0,0.002352941,5.2305884,2.7497215,23.15,131.8,101.0,32.0
448.0,43.0,0.0,5.241071,2.7238882,20.541666,115.666664,85.0,32.0
587.0,65.0,0.003407155,4.9250426,2.404107,19.727272,104.09091,89.0,32.0
359.0,41.0,0.0027855153,4.8635097,2.5258067,17.52174,90.13043,94.0,32.0
498.0,48.0,0.002008032,4.859438,2.829191,17.903225,92.741936,43.0,32.0
305.0,23.0,0.0,5.2032785,2.4849691,19.82353,110.117645,40.0,32.0
